Time (s),Torque (Nm),X Accel (m/s2),Y Accel (m/s2),Z Accel (m/s2),CNT 1/Angle (Degrees),CNT 1/Frequency (RPM)
8.05301000,-0.033717654645443,-0.119563549757004,-0.0237716753035784,0.0382486097514629,4982.34375,0
8.05302000,-0.033717654645443,0.00110706989653409,0.0441473945975304,0.143159076571465,4982.34375,0
8.05303000,-0.033717654645443,0.0675312653183937,-0.0192437376827002,-0.0305988863110542,4982.34375,0
8.05304000,-0.033717654645443,0.0974221527576447,-0.0803709030151367,-0.115838639438152,4982.34375,0
8.05305000,-0.033717654645443,-0.00885655917227268,0.018111752346158,-0.0666618570685387,4982.34375,0
8.05306000,-0.033717654645443,-0.123991832137108,-0.0135838137939572,-0.0808684825897217,4982.34375,0
8.05307000,-0.033717654645443,0.00885655917227268,-0.0249036587774754,0.0295060686767101,4982.34375,0
8.05308000,-0.033717654645443,-0.123991832137108,-0.0871628075838089,0.026227617636323,4982.34375,0
8.05309000,-0.033717654645443,0.064210057258606,0.0475433506071568,0.00218563480302691,4982.34375,0
8.05310000,-0.033717654645443,-0.143919095396996,-0.0758429616689682,-0.147530347108841,4982.34375,0
8.05311000,-0.033717654645443,-0.00885655917227268,-0.0475433506071568,-0.0305988863110542,4982.34375,0
8.05312000,-0.033717654645443,-0.0276767481118441,0.0158477835357189,0.0896110236644745,4982.34375,0
8.05313000,-0.033717654645443,-0.0852443873882294,-0.138102114200592,-0.0699403136968613,4982.34375,0
8.05314000,-0.033717654645443,0.00885655917227268,-0.106406547129154,-0.0316917039453983,4982.34375,0
8.05315000,-0.033717654645443,0.026569677516818,-0.115462422370911,-0.103817649185658,4982.34375,0
8.05316000,-0.033717654645443,-0.00885655917227268,-0.0418834276497364,-0.24916236102581,4982.34375,0
8.05317000,-0.033717654645443,-0.0276767481118441,0.115462422370911,0.052455235272646,4982.34375,0
8.05318000,-0.033717654645443,-0.032105028629303,-0.0815028846263885,-0.0633834078907967,4982.34375,0
8.05319000,-0.033717654645443,-0.0243555381894112,-0.069051057100296,0.00218563480302691,4982.34375,0
8.05320000,-0.033717654645443,0.081923171877861,0.0215077064931393,-0.0830541178584099,4982.34375,0
8.05321000,-0.033717654645443,0.00774948950856924,-0.0237716753035784,-0.102724835276604,4982.34375,0
8.05322000,-0.033717654645443,0.181559473276138,0.0837668552994728,-0.0491767823696136,4982.34375,0
8.05323000,-0.033717654645443,0.0121777690947056,0.0135838137939572,-0.0611977726221085,4982.34375,0
8.05324000,-0.033717654645443,-0.0199272595345974,-0.03282755240798,-0.00983535591512919,4982.34375,0
8.05325000,-0.033717654645443,0.0354262366890907,-0.172061651945114,-0.0251348000019789,4982.34375,0
8.05326000,-0.033717654645443,0.0941009446978569,-0.1256502866745,-0.0852397531270981,4982.34375,0
8.05327000,-0.033717654645443,0.013284838758409,0.0124518293887377,-0.124581180512905,4982.34375,0
8.05328000,-0.033717654645443,0.033212099224329,-0.223000943660736,-0.108188919723034,4982.34375,0
8.05329000,-0.033717654645443,0.0276767481118441,-0.0588631965219975,-0.0371557921171188,4982.34375,0
8.05330000,-0.033717654645443,0.0631029829382896,-0.0316955670714378,0.0491767823696136,4982.34375,0
8.05331000,-0.033717654645443,0.100743360817432,-0.135838136076927,-0.0251348000019789,4982.34375,0
8.05332000,-0.033717654645443,0.181559473276138,0.0249036587774754,-0.0611977726221085,4982.34375,0
8.05333000,-0.033717654645443,0.0154989790171385,0.143762037158012,-0.0601049549877644,4982.34375,0
8.05334000,-0.033717654645443,0.0453898683190346,0.141498059034348,-0.0896110236644745,4982.34375,0
8.05335000,-0.033717654645443,0.0520322881639004,-0.0215077064931393,-0.122395545244217,4982.34375,0
8.05336000,-0.033717654645443,-0.0166060496121645,0.114330433309078,-0.0961679294705391,4982.34375,0
8.05337000,-0.033717654645443,0.0741736814379692,0.00905587617307901,-0.100539200007915,4982.34375,0
8.05338000,-0.033717654645443,0.0553534962236881,-0.0724470093846321,-0.00874253921210766,4982.34375,0
8.05339000,-0.033717654645443,0.132848396897316,-0.0769749507308006,0.00109281740151346,4982.34375,0
8.05340000,-0.033717654645443,0.0442827977240086,-0.107538528740406,0.00109281740151346,4982.34375,0
8.05341000,-0.033717654645443,0.030997958034277,-0.0430154129862785,-0.136602178215981,4982.34375,0
8.05342000,-0.033717654645443,0.0675312653183937,0.149421960115433,-0.146437525749207,4982.34375,0
8.05343000,-0.033717654645443,-0.107385784387589,-0.0577312111854553,-0.222934737801552,4982.34375,0
8.05344000,-0.033717654645443,-0.0963150858879089,-0.0724470093846321,-0.0928894802927971,4982.34375,0
8.05345000,-0.033717654645443,0.013284838758409,-0.0135838137939572,0.00983535591512919,4982.34375,0
8.05346000,-0.033717654645443,0.11513527482748,-0.0916907489299774,-0.0699403136968613,4982.34375,0
8.05347000,-0.033717654645443,-0.130634248256683,-0.0882947891950607,0.124581180512905,4982.34375,0
8.05348000,-0.033717654645443,-0.104064576327801,-0.0758429616689682,0.0917966589331627,4982.34375,0
8.05349000,-0.033717654645443,0.0188201889395714,-0.0509393028914928,-0.0808684825897217,4982.34375,0
8.05350000,-0.0335899516940117,-0.0453898683190346,-0.0735789909958839,0.0775900334119797,4982.34375,0
8.05351000,-0.0335899516940117,-0.0653171241283417,0.129046231508255,-0.014206625521183,4982.34375,0
8.05352000,-0.0335899516940117,0.17823825776577,-0.0384874753654003,-0.0120209911838174,4982.34375,0
8.05353000,-0.0335899516940117,0.0929938703775406,-0.0464113652706146,-0.0590121373534203,4982.34375,0
8.05354000,-0.0335899516940117,0.0154989790171385,-0.0215077064931393,-0.165015429258347,4982.34375,0
8.05355000,-0.0335899516940117,0.0376403778791428,-0.0622591488063335,0.0480839647352695,4982.34375,0
8.05356000,-0.0335899516940117,0.126205965876579,-0.219604998826981,-0.00874253921210766,4982.34375,0
8.05357000,-0.0335899516940117,-0.0863514542579651,-0.00226396904326975,-0.0458983294665813,4982.34375,0
8.05358000,-0.0335899516940117,0.00442827958613634,0.0577312111854553,0.0841469392180443,4982.34375,0
8.05359000,-0.0335899516940117,0.0575676374137402,0.0384874753654003,-0.00109281740151346,4982.34375,0
8.05360000,-0.0335899516940117,-0.026569677516818,0.0588631965219975,-0.014206625521183,4982.34375,0
8.05361000,-0.0335899516940117,0.0918868035078049,0.00226396904326975,-0.0721259489655495,4982.34375,0
8.05362000,-0.0335899516940117,0.00885655917227268,-0.03282755240798,-0.143159076571465,4982.34375,0
8.05363000,-0.0335899516940117,0.0863514542579651,-0.122254326939583,-0.0338773392140865,4982.34375,0
8.05364000,-0.0335899516940117,-0.032105028629303,-0.00792389176785946,0.0152994431555271,4982.34375,0
8.05365000,-0.0335899516940117,0.00774948950856924,-0.114330433309078,-0.193428680300713,4982.34375,0
8.05366000,-0.0335899516940117,0.0166060496121645,-0.0871628075838089,-0.0491767823696136,4982.34375,0
8.05367000,-0.0335899516940117,0.00221413979306817,-0.00565992249175906,-0.0928894802927971,4982.34375,0
8.05368000,-0.0335899516940117,-0.0099636297672987,0.00565992249175906,-0.180314868688583,4982.34375,0
8.05369000,-0.0335899516940117,0.0210343282669783,0.122254326939583,0.0775900334119797,4982.34375,0
8.05370000,-0.0335899516940117,-0.149454444646835,-0.126782268285751,0.00874253921210766,4982.34375,0
8.05371000,-0.0335899516940117,-0.0464969351887703,0.0101878605782986,-0.158458516001701,4982.34375,0
8.05372000,-0.0335899516940117,-0.116242341697216,-0.0430154129862785,-0.0480839647352695,4982.34375,0
8.05373000,-0.0335899516940117,-0.026569677516818,0.0294315982609987,-0.132230907678604,4982.34375,0
8.05374000,-0.0335899516940117,0.111814059317112,-0.13697013258934,-0.149715974926949,4982.34375,0
8.05375000,-0.0335899516940117,-0.12067062407732,-0.0384874753654003,-0.168293878436089,4982.34375,0
8.05376000,-0.0335899516940117,-0.11513527482748,-0.0735789909958839,-0.130045264959335,4982.34375,0
8.05377000,-0.0335899516940117,-0.0719595476984978,0.0135838137939572,-0.0502696000039577,4982.34375,0
8.05378000,-0.0335899516940117,0.0376403778791428,-0.167533710598946,-0.014206625521183,4982.34375,0
8.05379000,-0.0335899516940117,-0.00110706989653409,0.0350915193557739,-0.055733684450388,4982.34375,0
8.05380000,-0.0335899516940117,0.0675312653183937,-0.0758429616689682,-0.183593317866325,4982.34375,0
8.05381000,-0.0335899516940117,0.0232484675943851,-0.00565992249175906,0.0295060686767101,4982.34375,0
8.05382000,-0.0335899516940117,-0.154989793896675,-0.0916907489299774,-0.0502696000039577,4982.34375,0
8.05383000,-0.0335899516940117,0.0918868035078049,-0.00565992249175906,-0.0174850784242153,4982.34375,0
8.05384000,-0.0335899516940117,0.0885655954480171,0.03282755240798,-0.127859637141228,4982.34375,0
8.05385000,-0.0335899516940117,0.026569677516818,-0.0282996129244566,0.0240419823676348,4982.34375,0
8.05386000,-0.0335899516940117,-0.00553534971550107,-0.143762037158012,-0.0994463786482811,4982.34375,0
8.05387000,-0.0335899516940117,-0.0830302461981773,0.0803709030151367,0.0273204352706671,4982.34375,0
8.05388000,-0.0335899516940117,-0.0453898683190346,-0.0894267782568932,0.00218563480302691,4982.34375,0
8.05389000,-0.0335899516940117,-0.0929938703775406,-0.0350915193557739,0.0207635294646025,4982.34375,0
8.05390000,-0.0335899516940117,0.0376403778791428,0.00679190689697862,-0.0207635294646025,4982.34375,0
8.05391000,-0.0335899516940117,0.213664501905441,-0.0362235046923161,0.128952443599701,4982.34375,0
8.05392000,-0.0335899516940117,0.122884765267372,-0.0498073175549507,-0.0393414236605167,4982.34375,0
8.05393000,-0.0335899516940117,0.026569677516818,-0.0781069323420525,-0.0382486097514629,4982.34375,0
8.05394000,-0.0335899516940117,-0.0243555381894112,-0.0554672405123711,-0.0491767823696136,4982.34375,0
8.05395000,-0.0335899516940117,-0.119563549757004,-0.00905587617307901,-0.0240419823676348,4982.34375,0
8.05396000,-0.0335899516940117,-0.0863514542579651,-0.0871628075838089,0.122395545244217,4982.34375,0
8.05397000,-0.0335899516940117,-0.0487110763788223,-0.0871628075838089,-0.0502696000039577,4982.34375,0
8.05398000,-0.0335899516940117,0.0442827977240086,-0.0418834276497364,-0.0163922607898712,4982.34375,0
8.05399000,-0.0335899516940117,-0.0509252175688744,-0.0848988369107246,-0.229491651058197,4982.34375,0
8.05400000,-0.0337498895823956,-0.0963150858879089,-0.130178213119507,0.0764972195029259,4982.34375,0
8.05401000,-0.0337498895823956,0.0199272595345974,-0.0758429616689682,0.127859637141228,4982.34375,0
8.05402000,-0.0337498895823956,-0.0210343282669783,0.0282996129244566,-0.0939822942018509,4982.34375,0
8.05403000,-0.0337498895823956,0.00221413979306817,0.0803709030151367,0.00983535591512919,4982.34375,0
8.05404000,-0.0337498895823956,0.0243555381894112,-0.0577312111854553,-0.0972607433795929,4982.34375,0
8.05405000,-0.0337498895823956,0.0808161050081253,0.0282996129244566,-0.00983535591512919,4982.34375,0
8.05406000,-0.0337498895823956,-0.0575676374137402,0.0894267782568932,-0.161736965179443,4982.34375,0
8.05407000,-0.0337498895823956,-0.00332120968960226,-0.0928227305412292,-0.028413251042366,4982.34375,0
8.05408000,-0.0337498895823956,0.0276767481118441,-0.0724470093846321,-0.157365694642067,4982.34375,0
8.05409000,-0.0337498895823956,0.107385784387589,-0.0950867012143135,0.00764972157776356,4982.34375,0
8.05410000,-0.0337498895823956,-0.026569677516818,-0.0396194569766521,-0.0644762217998505,4982.34375,0
8.05411000,-0.0337498895823956,-0.0287838187068701,0.0169797670096159,-0.0535480529069901,4982.34375,0
8.05412000,-0.0337498895823956,0.107385784387589,-0.0271676275879145,-0.218563482165337,4982.34375,0
8.05413000,-0.0337498895823956,-0.00885655917227268,0.0203757211565971,-0.140973448753357,4982.34375,0
8.05414000,-0.0337498895823956,-0.00110706989653409,-0.170929655432701,-0.00983535591512919,4982.34375,0
8.05415000,-0.0337498895823956,-0.112921133637428,0.0215077064931393,-0.0666618570685387,4982.34375,0
8.05416000,-0.0337498895823956,0.0343191660940647,0.0158477835357189,-0.0480839647352695,4982.34375,0
8.05417000,-0.0337498895823956,-0.0564605668187141,-0.115462422370911,-0.0371557921171188,4982.34375,0
8.05418000,-0.0337498895823956,-0.0686383321881294,0.0554672405123711,-0.151901617646217,4982.34375,0
8.05419000,-0.0337498895823956,-0.0686383321881294,-0.189041420817375,-0.0917966589331627,4982.34375,0
8.05420000,-0.0337498895823956,-0.0243555381894112,-0.0498073175549507,0.0382486097514629,4982.34375,0
8.05421000,-0.0337498895823956,-0.081923171877861,-0.158477827906609,-0.144251897931099,4982.34375,0
8.05422000,-0.0337498895823956,0.033212099224329,0.00565992249175906,-0.028413251042366,4982.34375,0
8.05423000,-0.0337498895823956,-0.118456482887268,-0.117726393043995,-0.119117096066475,4982.34375,0
8.05424000,-0.0337498895823956,0.00442827958613634,0.138102114200592,-0.00109281740151346,4982.34375,0
8.05425000,-0.0337498895823956,-0.0243555381894112,-0.133574172854424,-0.0710331276059151,4982.34375,0
8.05426000,-0.0337498895823956,-0.0752807557582855,-0.0418834276497364,0.0207635294646025,4982.34375,0
8.05427000,-0.0337498895823956,-0.0896726623177528,0.0249036587774754,-0.0371557921171188,4982.34375,0
8.05428000,-0.0337498895823956,-0.0509252175688744,-0.0588631965219975,0.156272888183594,4982.34375,0
8.05429000,-0.0337498895823956,0.0786019638180733,-0.00113198452163488,0.10709610581398,4982.34375,0
8.05430000,-0.0337498895823956,-0.0464969351887703,-0.113198451697826,-0.0371557921171188,4982.34375,0
8.05431000,-0.0337498895823956,0.0719595476984978,0.144894018769264,0.0666618570685387,4982.34375,0
8.05432000,-0.0337498895823956,-0.0376403778791428,-0.0645231157541275,-0.0229491647332907,4982.34375,0
8.05433000,-0.0337498895823956,0.0188201889395714,-0.0656551048159599,-0.00109281740151346,4982.34375,0
8.05434000,-0.0337498895823956,0.00553534971550107,-0.0916907489299774,-0.0721259489655495,4982.34375,0
8.05435000,-0.0337498895823956,0.00221413979306817,-0.212813094258308,0.0458983294665813,4982.34375,0
8.05436000,-0.0337498895823956,-0.014391909353435,-0.00565992249175906,-0.0371557921171188,4982.34375,0
8.05437000,-0.0337498895823956,-0.0166060496121645,-0.069051057100296,0.0590121373534203,4982.34375,0
8.05438000,-0.0337498895823956,-0.130634248256683,-0.118858374655247,0.0371557921171188,4982.34375,0
8.05439000,-0.0337498895823956,-0.0210343282669783,-0.0418834276497364,-0.0590121373534203,4982.34375,0
8.05440000,-0.0337498895823956,0.00553534971550107,-0.130178213119507,0.0655690431594849,4982.34375,0
8.05441000,-0.0337498895823956,0.0808161050081253,-0.0532032735645771,0.00764972157776356,4982.34375,0
8.05442000,-0.0337498895823956,0.0941009446978569,-0.0237716753035784,-0.0316917039453983,4982.34375,0
8.05443000,-0.0337498895823956,-0.0896726623177528,-0.0735789909958839,0.0808684825897217,4982.34375,0
8.05444000,-0.0337498895823956,-0.0797090381383896,-0.141498059034348,-0.0939822942018509,4982.34375,0
8.05445000,-0.0337498895823956,-0.0608888454735279,-0.100746624171734,-0.0830541178584099,4982.34375,0
8.05446000,-0.0337498895823956,-0.0099636297672987,-0.0645231157541275,-0.215285018086433,4982.34375,0
8.05447000,-0.0337498895823956,-0.0199272595345974,-0.174325615167618,0.0131138088181615,4982.34375,0
8.05448000,-0.0337498895823956,0.0354262366890907,-0.0350915193557739,0.0415270589292049,4982.34375,0
8.05449000,-0.0337498895823956,0.0354262366890907,0.0282996129244566,-0.0502696000039577,4982.34375,0
8.05450000,-0.0342644192278385,-0.0287838187068701,0.069051057100296,-0.0885182097554207,4982.34375,0
8.05451000,-0.0342644192278385,-0.118456482887268,-0.110934481024742,-0.055733684450388,4982.34375,0
8.05452000,-0.0342644192278385,0.030997958034277,0.00452793808653951,0.0710331276059151,4982.34375,0
8.05453000,-0.0342644192278385,-0.0896726623177528,-0.0101878605782986,0.0786828473210335,4982.34375,0
8.05454000,-0.0342644192278385,0.0188201889395714,0.0362235046923161,0.0120209911838174,4982.34375,0
8.05455000,-0.0342644192278385,-0.0907797366380692,-0.167533710598946,-0.0568265020847321,4982.34375,0
8.05456000,-0.0342644192278385,-0.0243555381894112,0.0498073175549507,-0.100539200007915,4982.34375,0
8.05457000,-0.0342644192278385,-0.0099636297672987,-0.00452793808653951,-0.204356849193573,4982.34375,0
8.05458000,-0.0342644192278385,0.0885655954480171,0.141498059034348,-0.0710331276059151,4982.34375,0
8.05459000,-0.0342644192278385,-0.101850435137749,0.0554672405123711,0.0152994431555271,4982.34375,0
8.05460000,-0.0342644192278385,-0.108492851257324,-0.0396194569766521,-0.00983535591512919,4982.34375,0
8.05461000,-0.0342644192278385,-0.130634248256683,-0.121122345328331,-0.0863325744867325,4982.34375,0
8.05462000,-0.0342644192278385,-0.0343191660940647,-0.0656551048159599,-0.146437525749207,4982.34375,0
8.05463000,-0.0342644192278385,-0.0575676374137402,-0.03282755240798,0.0229491647332907,4982.34375,0
8.05464000,-0.0342644192278385,-0.107385784387589,-0.0543352551758289,-0.103817649185658,4982.34375,0
8.05465000,-0.0342644192278385,-0.013284838758409,-0.0656551048159599,-0.0338773392140865,4982.34375,0
8.05466000,-0.0342644192278385,0.148347362875938,0.052071288228035,0.055733684450388,4982.34375,0
8.05467000,-0.0342644192278385,0.0675312653183937,0.0667870864272118,-0.121302731335163,4982.34375,0
8.05468000,-0.0342644192278385,0.0996362939476967,0.0316955670714378,0.00546408677473664,4982.34375,0
8.05469000,-0.0342644192278385,-0.104064576327801,-0.212813094258308,-0.0852397531270981,4982.34375,0
8.05470000,-0.0342644192278385,-0.171595841646194,-0.148289978504181,-0.00546408677473664,4982.34375,0
8.05471000,-0.0342644192278385,0.030997958034277,-0.0464113652706146,0.199985578656197,4982.34375,0
8.05472000,-0.0342644192278385,0.0343191660940647,0.0396194569766521,-0.00546408677473664,4982.34375,0
8.05473000,-0.0342644192278385,-0.0343191660940647,0.0928227305412292,-0.00983535591512919,4982.34375,0
8.05474000,-0.0342644192278385,0.00221413979306817,0.0747109800577164,0.0185778960585594,4982.34375,0
8.05475000,-0.0342644192278385,-0.0852443873882294,-0.0464113652706146,-0.0316917039453983,4982.34375,0
8.05476000,-0.0342644192278385,0.0774948969483375,-0.0815028846263885,0.00437126960605383,4982.34375,0
8.05477000,-0.0342644192278385,0.00442827958613634,0.0294315982609987,-0.0382486097514629,4982.34375,0
8.05478000,-0.0342644192278385,0.0719595476984978,-0.0203757211565971,-0.186871767044067,4982.34375,0
8.05479000,-0.0342644192278385,-0.0487110763788223,0.0384874753654003,-0.197799950838089,4982.34375,0
8.05480000,-0.0342644192278385,-0.0719595476984978,-0.0135838137939572,0.0415270589292049,4982.34375,0
8.05481000,-0.0342644192278385,-0.112921133637428,-0.100746624171734,0.0491767823696136,4982.34375,0
8.05482000,-0.0342644192278385,0.110706992447376,0.168665692210197,0.0152994431555271,4982.34375,0
8.05483000,-0.0342644192278385,0.0409615859389305,-0.0192437376827002,-0.0502696000039577,4982.34375,0
8.05484000,-0.0342644192278385,0.0830302461981773,-0.0894267782568932,-0.0371557921171188,4982.34375,0
8.05485000,-0.0342644192278385,0.0498181469738483,-0.0124518293887377,-0.0852397531270981,4982.34375,0
8.05486000,-0.0342644192278385,0.0852443873882294,-0.00905587617307901,0.0601049549877644,4982.34375,0
8.05487000,-0.0342644192278385,0.0210343282669783,-0.164137750864029,-0.0699403136968613,4982.34375,0
8.05488000,-0.0342644192278385,-0.0243555381894112,0.0577312111854553,0.0458983294665813,4982.34375,0
8.05489000,-0.0342644192278385,-0.211450353264809,-0.100746624171734,0.026227617636323,4982.34375,0
8.05490000,-0.0342644192278385,-0.0542464256286621,-0.0543352551758289,0.114745825529099,4982.34375,0
8.05491000,-0.0342644192278385,0.00774948950856924,-0.0441473945975304,-0.0535480529069901,4982.34375,0
8.05492000,-0.0342644192278385,-0.0199272595345974,0.0577312111854553,0.0240419823676348,4982.34375,0
8.05493000,-0.0342644192278385,-0.0509252175688744,-0.0441473945975304,-0.0535480529069901,4982.34375,0
8.05494000,-0.0342644192278385,-0.0985292196273804,-0.0871628075838089,0.026227617636323,4982.34375,0
8.05495000,-0.0342644192278385,-0.00553534971550107,0.03282755240798,-0.0393414236605167,4982.34375,0
8.05496000,-0.0342644192278385,-0.0509252175688744,-0.0169797670096159,-0.0338773392140865,4982.34375,0
8.05497000,-0.0342644192278385,-0.0874585211277008,-0.0758429616689682,0.0622905902564526,4982.34375,0
8.05498000,-0.0342644192278385,0.0852443873882294,-0.0316955670714378,0.0743115842342377,4982.34375,0
8.05499000,-0.0342644192278385,0.0276767481118441,-0.0475433506071568,-0.0819613039493561,4982.34375,0
8.05500000,-0.0344045199453831,0.0830302461981773,-0.069051057100296,0.0316917039453983,4982.34375,0
8.05501000,-0.0344045199453831,0.00442827958613634,-0.0192437376827002,0.00764972157776356,4982.34375,0
8.05502000,-0.0344045199453831,-0.0199272595345974,-0.0882947891950607,-0.0601049549877644,4982.34375,0
8.05503000,-0.0344045199453831,-0.0453898683190346,-0.0101878605782986,-0.162829786539078,4982.34375,0
8.05504000,-0.0344045199453831,0.0520322881639004,-0.0962186828255653,-0.0775900334119797,4982.34375,0
8.05505000,-0.0344045199453831,0.0708524733781815,-0.0203757211565971,-0.00983535591512919,4982.34375,0
8.05506000,-0.0344045199453831,0.0786019638180733,-0.0588631965219975,0.0163922607898712,4982.34375,0
8.05507000,-0.0344045199453831,-0.064210057258606,-0.0475433506071568,-0.0240419823676348,4982.34375,0
8.05508000,-0.0344045199453831,-0.026569677516818,-0.00792389176785946,-0.186871767044067,4982.34375,0
8.05509000,-0.0344045199453831,-0.0874585211277008,-0.182249501347542,-0.158458516001701,4982.34375,0
8.05510000,-0.0344045199453831,0.110706992447376,-0.00113198452163488,-0.028413251042366,4982.34375,0
8.05511000,-0.0344045199453831,0.121777690947056,0.0101878605782986,0.0743115842342377,4982.34375,0
8.05512000,-0.0344045199453831,-0.030997958034277,0.0169797670096159,-0.0163922607898712,4982.34375,0
8.05513000,-0.0344045199453831,-0.163846343755722,-0.132442191243172,0.0229491647332907,4982.34375,0
8.05514000,-0.0344045199453831,0.00553534971550107,-0.0815028846263885,0.0120209911838174,4982.34375,0
8.05515000,-0.0344045199453831,0.0276767481118441,-0.114330433309078,-0.0502696000039577,4982.34375,0
8.05516000,-0.0344045199453831,-0.0210343282669783,-0.00792389176785946,-0.0240419823676348,4982.34375,0
8.05517000,-0.0344045199453831,-0.108492851257324,0.0282996129244566,-0.111467368900776,4982.34375,0
8.05518000,-0.0344045199453831,-0.00553534971550107,-0.130178213119507,-0.0382486097514629,4982.34375,0
8.05519000,-0.0344045199453831,-0.0575676374137402,0.00679190689697862,-0.00218563480302691,4982.34375,0
8.05520000,-0.0344045199453831,-0.0210343282669783,-0.118858374655247,0.13113808631897,4982.34375,0
8.05521000,-0.0344045199453831,-0.0420686565339565,-0.00113198452163488,-0.0163922607898712,4982.34375,0
8.05522000,-0.0344045199453831,-0.026569677516818,-0.0509393028914928,0.0808684825897217,4982.34375,0
8.05523000,-0.0344045199453831,-0.0763878226280212,0.123386316001415,-0.0710331276059151,4982.34375,0
8.05524000,-0.0344045199453831,-0.12067062407732,0.168665692210197,0.0229491647332907,4982.34375,0
8.05525000,-0.0344045199453831,-0.137276664376259,-0.10980249941349,-0.055733684450388,4982.34375,0
8.05526000,-0.0344045199453831,0.00774948950856924,-0.107538528740406,0.0590121373534203,4982.34375,0
8.05527000,-0.0344045199453831,-0.0387474484741688,0.0837668552994728,-0.0120209911838174,4982.34375,0
8.05528000,-0.0344045199453831,-0.0121777690947056,-0.114330433309078,-0.0885182097554207,4982.34375,0
8.05529000,-0.0344045199453831,-0.0653171241283417,0.0101878605782986,-0.0480839647352695,4982.34375,0
8.05530000,-0.0344045199453831,-0.0232484675943851,0.0237716753035784,-0.144251897931099,4982.34375,0
8.05531000,-0.0344045199453831,-0.00553534971550107,0.0633911341428757,-0.165015429258347,4982.34375,0
8.05532000,-0.0344045199453831,0.066424198448658,-0.00792389176785946,-0.0535480529069901,4982.34375,0
8.05533000,-0.0344045199453831,-0.0941009446978569,-0.0554672405123711,-0.143159076571465,4982.34375,0
8.05534000,-0.0344045199453831,0.0774948969483375,-0.160741806030273,0.0677546784281731,4982.34375,0
8.05535000,-0.0344045199453831,-0.119563549757004,-0.155081883072853,-0.0754043981432915,4982.34375,0
8.05536000,-0.0344045199453831,-0.0830302461981773,-0.124518297612667,-0.0480839647352695,4982.34375,0
8.05537000,-0.0344045199453831,-0.0929938703775406,0.114330433309078,-0.0754043981432915,4982.34375,0
8.05538000,-0.0344045199453831,0.0752807557582855,-0.0282996129244566,-0.0710331276059151,4982.34375,0
8.05539000,-0.0344045199453831,-0.104064576327801,0.0282996129244566,-0.0885182097554207,4982.34375,0
8.05540000,-0.0344045199453831,-0.118456482887268,0.03282755240798,-0.251347988843918,4982.34375,0
8.05541000,-0.0344045199453831,-0.0763878226280212,-0.0701830387115479,-0.0316917039453983,4982.34375,0
8.05542000,-0.0344045199453831,-0.0963150858879089,-0.0430154129862785,-0.0535480529069901,4982.34375,0
8.05543000,-0.0344045199453831,-0.00553534971550107,0.0316955670714378,-0.0699403136968613,4982.34375,0
8.05544000,-0.0344045199453831,0.0276767481118441,-0.0215077064931393,-0.227306008338928,4982.34375,0
8.05545000,-0.0344045199453831,-0.0752807557582855,-0.0543352551758289,-0.0448055118322372,4982.34375,0
8.05546000,-0.0344045199453831,-0.0398545190691948,-0.242244690656662,-0.0382486097514629,4982.34375,0
8.05547000,-0.0344045199453831,0.174917042255402,0.0203757211565971,-0.127859637141228,4982.34375,0
8.05548000,-0.0344045199453831,0.066424198448658,-0.0916907489299774,0.0273204352706671,4982.34375,0
8.05549000,-0.0344045199453831,-0.160525143146515,0.0656551048159599,0.139880627393723,4982.34375,0
8.05550000,-0.0346698425710201,0.0464969351887703,0.0135838137939572,-0.0480839647352695,4982.34375,0
8.05551000,-0.0346698425710201,0.0929938703775406,-0.182249501347542,-0.114745825529099,4982.34375,0
8.05552000,-0.0346698425710201,0.104064576327801,-0.140366077423096,-0.042619876563549,4982.34375,0
8.05553000,-0.0346698425710201,0.00553534971550107,-0.121122345328331,-0.0994463786482811,4982.34375,0
8.05554000,-0.0346698425710201,0.151668578386307,-0.107538528740406,0.0677546784281731,4982.34375,0
8.05555000,-0.0346698425710201,-0.0177131183445454,-0.0203757211565971,-0.014206625521183,4982.34375,0
8.05556000,-0.0346698425710201,0.0498181469738483,-0.0396194569766521,-0.0338773392140865,4982.34375,0
8.05557000,-0.0346698425710201,-0.0487110763788223,0.0475433506071568,-0.111467368900776,4982.34375,0
8.05558000,-0.0346698425710201,0.00110706989653409,-0.0464113652706146,0.0950751081109047,4982.34375,0
8.05559000,-0.0346698425710201,-0.0786019638180733,-0.10414257645607,-0.0830541178584099,4982.34375,0
8.05560000,-0.0346698425710201,-0.0597817748785019,0.0282996129244566,-0.055733684450388,4982.34375,0
8.05561000,-0.0346698425710201,-0.0387474484741688,0.0101878605782986,-0.00109281740151346,4982.34375,0
8.05562000,-0.0346698425710201,-0.0121777690947056,0.00226396904326975,-0.135509356856346,4982.34375,0
8.05563000,-0.0346698425710201,0.0354262366890907,0.0848988369107246,-0.0480839647352695,4982.34375,0
8.05564000,-0.0346698425710201,-0.013284838758409,-0.13697013258934,0.0458983294665813,4982.34375,0
8.05565000,-0.0346698425710201,0.0786019638180733,-0.00565992249175906,-0.0743115842342377,4982.34375,0
8.05566000,-0.0346698425710201,-0.0387474484741688,-0.0916907489299774,0.00437126960605383,4982.34375,0
8.05567000,-0.0346698425710201,0.064210057258606,-0.0418834276497364,-0.108188919723034,4982.34375,0
8.05568000,-0.0346698425710201,0.11513527482748,-0.0803709030151367,-0.0666618570685387,4982.34375,0
